id,ids,category,round,dataset,model,prompt
dagstuhl-189,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-193,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-193,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-193,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-195,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-195,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-195,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-197,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-197,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-197,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-198,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-198,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-198,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-202,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-202,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-202,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-203,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-203,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-203,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-204,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-204,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-204,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-205,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-205,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-205,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-206,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-206,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-206,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-216,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-216,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-216,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-218,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-218,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-218,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-221,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-221,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-221,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-223,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-223,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-223,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-224,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-224,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-224,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-225,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-225,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-225,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-226,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-226,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-226,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-227,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-227,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-227,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-23,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-23,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-23,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-230,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-230,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-230,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-231,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-231,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-231,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-24,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-24,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-24,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-247,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-247,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-247,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-248,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-248,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-248,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-249,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-249,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-249,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-25,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-25,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-25,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-250,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-250,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-250,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-251,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-251,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-251,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-27,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-27,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-27,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-28,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-28,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-28,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-40,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-40,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-40,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-43,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-43,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-43,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-46,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-46,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-46,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-47,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-47,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-47,"3,2",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-49,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-49,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-49,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-5,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-5,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-5,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-56,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-56,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-56,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-59,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-59,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-59,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-60,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-60,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-60,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-61,"0,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-61,"3,1",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-61,"3,2",p,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-66,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-66,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-66,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-96,"0,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-96,"3,1",n,-1,dagstuhl,Llama-3.3-70B-Instruct,2
dagstuhl-96,"3,2",c,-1,dagstuhl,Llama-3.3-70B-Instruct,2
defabel-113,"0,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-113,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-113,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-132,"0,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-132,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-132,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-168,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-168,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-168,"3,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-178,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-178,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-178,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-202,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-202,"3,1",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-202,"3,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-21,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-21,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-21,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-211,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-211,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-211,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-216,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-216,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-216,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-22,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-22,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-22,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-227,"0,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-227,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-227,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-301,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-301,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-301,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-314,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-314,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-314,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-316,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-316,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-316,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-329,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-329,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-329,"3,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-372,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-372,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-372,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-393,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-393,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-393,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-415,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-415,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-415,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-438,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-438,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-438,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-463,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-463,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-463,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-467,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-467,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-467,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-490,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-490,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-490,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-500,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-500,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-500,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-514,"0,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-514,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-514,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-522,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-522,"3,1",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-522,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-560,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-560,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-560,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-57,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-57,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-57,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-574,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-574,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-574,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-592,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-592,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-592,"3,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-607,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-607,"3,1",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-607,"3,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-622,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-622,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-622,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-633,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-633,"3,1",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-633,"3,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-643,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-643,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-643,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-644,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-644,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-644,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-677,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-677,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-677,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-681,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-681,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-681,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-692,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-692,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-692,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-701,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-701,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-701,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-732,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-732,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-732,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-737,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-737,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-737,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-785,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-785,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-785,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-789,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-789,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-789,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-812,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-812,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-812,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-814,"0,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-814,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-814,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-835,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-835,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-835,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-839,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-839,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-839,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-85,"0,2",p,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-85,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-85,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-852,"0,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-852,"3,1",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-852,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-856,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-856,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-856,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-888,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-888,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-888,"3,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-901,"0,2",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-901,"3,1",c,-1,defabel,Llama-3.3-70B-Instruct,2
defabel-901,"3,2",n,-1,defabel,Llama-3.3-70B-Instruct,2
deuparl-105,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-105,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-105,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-114,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-114,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-114,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-123,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-123,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-123,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-1430,"0,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-1430,"3,1",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-1430,"3,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-155,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-155,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-155,"3,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-1604,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-1604,"3,1",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-1604,"3,2",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-161,"0,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-161,"3,1",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-161,"3,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-168,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-168,"3,1",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-168,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-17,"0,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-17,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-17,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-182,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-182,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-182,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-187,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-187,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-187,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-188,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-188,"3,1",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-188,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-194,"0,2",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-194,"3,1",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-194,"3,2",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2064,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2064,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2064,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2181,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2181,"3,1",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2181,"3,2",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2183,"0,2",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2183,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2183,"3,2",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2187,"0,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2187,"3,1",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2187,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2202,"0,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2202,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2202,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2208,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2208,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-2208,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-238,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-238,"3,1",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-238,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-239,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-239,"3,1",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-239,"3,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-241,"0,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-241,"3,1",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-241,"3,2",p,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-252,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-252,"3,1",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-252,"3,2",n,-1,deuparl,Llama-3.3-70B-Instruct,2
deuparl-267,"0,2",c,-1,deuparl,Llama-3.3-70B-Instruct,2
